Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,5.875000,5.875000,5.475000,5.500000,3.918195,162252800000
2000-01-10,5.613000,5.613000,5.325000,5.400000,3.846954,109893120000
2000-01-17,5.338000,5.363000,5.200000,5.200000,3.704475,117163520000
2000-01-24,5.163000,5.225000,5.163000,5.188000,3.695926,100577280000
2000-01-31,5.101000,5.588000,5.101000,5.588000,3.980884,117360640000
2000-02-07,5.625000,5.750000,5.288000,5.288000,3.767165,111610880000
2000-02-14,5.213000,5.738000,5.213000,5.563000,3.963075,161126400000
2000-02-21,5.550000,5.863000,5.525000,5.863000,4.176795,131399680000
2000-02-28,5.750000,6.038000,5.750000,6.038000,4.301465,97018880000
2000-03-06,6.038000,6.399000,6.038000,6.213000,4.426134,44679680000
2000-03-13,6.213000,6.213000,5.813000,5.863000,4.176795,95383040000
2000-03-20,5.688000,5.814000,5.688000,5.813000,4.141175,108316160000
2000-03-27,6.250000,6.250000,5.825000,5.900000,4.203153,98513920000
2000-04-03,5.850000,6.188000,5.819000,6.188000,4.408324,135687680000
2000-04-10,6.050000,6.050000,5.900000,5.900000,4.203153,120960000000
2000-04-17,5.250000,5.413000,5.088000,5.100000,3.633235,173992960000
2000-04-24,5.000000,5.450000,5.000000,5.376000,3.829857,151482880000
2000-05-01,5.376000,5.506000,5.376000,5.488000,3.909645,79516160000
2000-05-08,5.494000,5.499000,5.306000,5.306000,3.779989,133611520000
2000-05-15,5.400000,5.575000,5.400000,5.413000,3.856215,101445120000
2000-05-22,5.256000,5.325000,5.238000,5.251000,3.740807,148047360000
2000-05-29,5.300000,5.813000,5.238000,5.813000,4.141175,139509760000
2000-06-05,5.790000,6.276000,5.790000,6.275000,4.470304,86159360000
2000-06-12,6.238000,6.288000,6.163000,6.288000,4.479564,114283520000
2000-06-19,6.325000,6.438750,6.325000,6.438750,4.586958,123553193600
2000-06-26,6.562500,6.862500,6.562500,6.812500,4.853217,108112000
2000-07-03,7.000000,7.150000,6.706250,6.706250,4.777524,162563200
2000-07-10,6.731250,6.731250,6.055000,6.187500,4.407969,187155200
2000-07-17,6.187500,6.550000,6.125000,6.437500,4.586069,236233600
2000-07-24,6.375000,6.375000,5.775000,5.775000,4.114104,210569600
2000-07-31,5.852500,5.852500,5.687500,5.812500,4.140820,379436800
2000-08-07,5.945000,6.237500,5.631250,6.237500,4.443589,721491200
2000-08-14,6.225000,6.625000,6.225000,6.498750,4.629702,259737600
2000-08-21,6.368750,6.687500,6.368750,6.687500,4.764168,210355200
2000-08-28,6.612500,7.062500,6.612500,6.937500,4.942266,257430400
2000-09-04,6.892500,7.112500,6.851250,7.062500,5.031317,106160000
2000-09-11,7.200000,7.200000,6.737500,6.822500,4.860341,186361600
2000-09-18,6.623750,6.687500,6.437500,6.437500,4.586069,182886400
2000-09-25,6.500000,6.662500,6.500000,6.550000,4.666214,182473600
2000-10-02,6.525000,6.625000,6.475000,6.475000,4.612782,109731200
2000-10-09,6.487500,6.705000,6.487500,6.705000,4.776635,131177600
2000-10-16,6.462500,6.462500,6.187500,6.250000,4.452493,272819200
2000-10-23,5.993750,6.171250,5.725000,6.171250,4.396392,187641600
2000-10-30,6.338750,6.397500,6.262500,6.262500,4.461398,132745600
2000-11-06,6.398750,6.525000,6.250000,6.268750,4.465850,180857600
2000-11-13,6.350000,6.575000,6.350000,6.500000,4.630594,78201600
2000-11-20,6.375000,6.612500,6.250000,6.313750,4.497909,161952000
2000-11-27,6.358750,6.373750,5.875000,5.900000,4.203153,176800000
2000-12-04,5.876250,6.087500,5.500000,5.687500,4.051768,243760000
2000-12-11,5.812500,6.000000,5.575000,5.911250,4.211169,189657600
2000-12-18,5.975000,5.986250,5.562500,5.625000,4.007243,212048000
2000-12-25,5.625000,5.750000,5.576250,5.722500,4.076703,45692800
2001-01-01,5.725000,6.387500,5.725000,6.250000,4.452493,180508800
2001-01-08,6.250000,6.475000,6.137500,6.387500,4.550448,191993600
2001-01-15,6.437500,6.936250,6.375000,6.908750,4.921786,232787200
2001-01-22,6.875000,7.037500,6.712500,6.793750,4.839860,141184000
2001-01-29,6.937500,6.937500,6.662500,6.725000,4.790882,147427200
2001-02-05,6.725000,7.031250,6.625000,7.001250,4.987682,128224000
2001-02-12,7.000000,7.348750,6.937500,7.051250,5.023304,173321600
2001-02-19,7.050000,7.112500,6.875000,6.962500,4.960077,132051200
2001-02-26,7.250000,7.250000,6.802500,7.062500,5.031317,67033600
2001-03-05,7.075000,7.225000,7.001250,7.137500,5.084747,115561600
2001-03-12,6.815000,7.137500,6.150000,6.383750,4.547777,251097600
2001-03-19,6.462500,6.473750,5.751250,6.061250,4.318028,254947200
2001-03-26,5.937500,6.186250,5.700000,5.871250,4.182673,139241600
2001-04-02,5.618750,6.350000,5.575000,6.350000,4.523733,155219200
2001-04-09,6.390000,6.537500,6.037500,6.187500,4.407969,114598400
2001-04-16,6.073750,6.475000,5.937500,6.037500,4.301107,169913600
2001-04-23,6.125000,6.825000,5.937500,6.687500,4.764168,201308800
2001-04-30,6.677500,7.037500,6.575000,6.937500,4.942266,102902400
2001-05-07,6.900000,7.186250,6.625000,7.062500,5.031317,112275200
2001-05-14,7.125000,7.293750,6.875000,7.248750,5.164001,106604800
2001-05-21,7.237500,7.562500,7.152500,7.237500,5.155987,141811200
2001-05-28,7.253750,7.537500,7.050000,7.531250,5.365254,82316800
2001-06-04,7.550000,7.860000,7.150000,7.225000,5.147082,145632000
2001-06-11,7.200000,7.518750,7.025000,7.088750,5.050018,125641600
2001-06-18,7.100000,7.425000,6.900000,7.150000,5.093652,133872000
2001-06-25,7.250000,7.311250,6.487500,6.750000,4.808693,143788800
2001-07-02,6.737500,6.750000,6.375000,6.525000,4.648404,122832000
2001-07-09,6.600000,6.850000,6.587500,6.725000,4.790882,104880000
