Date,Open,High,Low,Close,Adj Close,Volume
2000-12-11,3.083330,3.454170,3.029170,3.237500,1.724500,52358400
2000-12-18,3.195830,3.412500,3.170830,3.233330,1.722278,48924001
2000-12-25,3.320830,3.566670,3.320830,3.450000,1.837691,96393599
2001-01-01,3.450000,3.637500,3.316670,3.529170,1.879862,68889600
2001-01-08,3.550000,3.600000,3.487500,3.562500,1.897615,37166400
2001-01-15,3.570830,3.783330,3.550000,3.779170,2.013028,40104000
2001-01-22,3.779170,4.045830,3.754170,4.016670,2.139536,40780800
2001-01-29,4.041670,4.112500,3.804170,3.862500,2.057415,38577600
2001-02-05,3.862500,3.912500,3.695830,3.779170,2.013028,21276000
2001-02-12,3.779170,3.887500,3.620830,3.679170,1.959762,26445600
2001-02-19,3.700000,4.083330,3.700000,4.016670,2.139536,64749600
2001-02-26,4.016670,4.020830,3.812500,4.004170,2.132877,44028000
2001-03-05,4.004170,4.162500,3.854170,3.887500,2.070731,40809600
2001-03-12,2.666670,2.770830,2.612500,2.620830,1.396022,70005600
2001-03-19,2.629170,2.666670,2.333330,2.462500,1.311685,48448800
2001-03-26,2.537500,2.620830,2.500000,2.604170,1.387148,40147200
2001-04-02,2.529170,2.604170,2.445830,2.583330,1.376047,37857600
2001-04-09,2.720830,2.879170,2.600000,2.779170,1.480364,18086400
2001-04-16,2.666670,2.916670,2.562500,2.570830,1.369389,32011200
2001-04-23,2.554170,2.887500,2.500000,2.779170,1.480364,39088800
2001-04-30,2.787500,2.887500,2.787500,2.862500,1.524751,24249600
2001-05-07,2.854170,2.887500,2.612500,2.612500,1.391585,18633600
2001-05-14,2.562500,2.750000,2.554170,2.750000,1.464826,14983200
2001-05-21,2.750000,2.750000,2.570830,2.629170,1.400464,48391200
2001-05-28,2.629170,2.754170,2.604170,2.754170,1.467047,19584000
2001-06-04,2.720830,2.954170,2.666670,2.954170,1.573580,25430400
2001-06-11,2.416670,2.512500,2.295830,2.445830,1.302806,40737600
2001-06-18,2.416670,2.562500,2.387500,2.470830,1.316122,42516000
2001-06-25,2.545830,2.545830,2.333330,2.387500,1.271735,36511200
2001-07-02,2.362500,2.416670,2.212500,2.279170,1.214032,15681600
2001-07-09,2.279170,2.279170,2.037500,2.137500,1.138569,31046400
2001-07-16,2.137500,2.387500,2.100000,2.350000,1.251760,27561600
2001-07-23,2.333330,2.391670,2.225000,2.225000,1.185177,22348800
2001-07-30,2.279170,2.300000,2.112500,2.233330,1.189614,13528800
2001-08-06,2.279170,2.279170,2.095830,2.137500,1.138569,16156800
2001-08-13,2.137500,2.162500,2.029170,2.033330,1.083082,42501600
2001-08-20,2.033330,2.079170,1.970830,2.000000,1.065328,18108000
2001-08-27,2.000000,2.029170,1.933330,1.979170,1.054232,20253600
2001-09-03,1.950000,2.050000,1.933330,1.970830,1.049790,13140000
2001-09-10,1.983330,2.000000,1.720830,1.750000,0.932162,15228000
2001-09-17,1.666670,1.833330,1.554170,1.600000,0.852262,47700000
2001-09-24,1.600000,1.650000,1.475000,1.500000,0.798996,29275200
2001-10-01,1.554170,1.554170,1.408330,1.462500,0.779021,31910400
2001-10-08,1.470830,1.500000,1.400000,1.487500,0.792338,31176000
2001-10-15,1.479170,1.629170,1.479170,1.500000,0.798996,72244800
2001-10-22,1.504170,1.616670,1.500000,1.600000,0.852262,42120001
2001-10-29,1.595830,1.600000,1.520830,1.533330,0.816750,14140800
2001-11-05,1.616670,1.887500,1.583330,1.837500,0.978770,61142400
2001-11-12,1.854170,1.970830,1.754170,1.970830,1.049790,42516000
2001-11-19,2.100000,2.137500,1.970830,2.112500,1.125252,43185600
2001-11-26,2.112500,2.137500,1.895830,1.945830,1.036474,42127200
2001-12-03,2.029170,2.133330,1.954170,2.100000,1.118595,44272800
2001-12-10,2.104170,2.212500,1.995830,2.000000,1.065328,34128000
2001-12-17,2.054170,2.058330,1.933330,2.029170,1.080866,76485600
2001-12-24,2.029170,2.062500,1.991670,2.029170,1.080866,10958400
2001-12-31,2.029170,2.112500,2.029170,2.112500,1.125252,37569600
2002-01-07,2.112500,2.337500,2.037500,2.333330,1.242881,65008800
2002-01-14,2.329170,2.445830,2.250000,2.295830,1.222906,69134399
2002-01-21,2.283330,2.341670,2.200000,2.220830,1.182956,12780000
2002-01-28,2.220830,2.250000,2.033330,2.083330,1.109715,59904000
2002-02-04,2.083330,2.216670,2.054170,2.083330,1.109715,43113600
2002-02-11,2.083330,2.333330,2.054170,2.287500,1.218469,22053600
2002-02-18,2.287500,2.287500,2.079170,2.166670,1.154107,84124800
2002-02-25,2.220830,2.445830,2.220830,2.370830,1.262856,47800800
2002-03-04,2.320830,2.500000,2.150000,2.437500,1.298368,42213600
2002-03-11,2.429170,2.775000,2.420830,2.720830,1.449288,88300800
2002-03-18,2.729170,2.745830,2.412500,2.470830,1.316122,35164800
2002-03-25,2.487500,2.500000,2.287500,2.329170,1.240665,44236800
2002-04-01,2.320830,2.516670,2.279170,2.500000,1.331660,60213600
2002-04-08,2.483330,2.637500,2.420830,2.629170,1.400464,24076800
2002-04-15,2.583330,2.662500,2.470830,2.579170,1.373831,47815200
2002-04-22,2.550000,2.637500,2.454170,2.516670,1.340540,70286400
2002-04-29,2.500000,2.629170,2.429170,2.470830,1.316122,39218400
2002-05-06,2.445830,2.470830,2.225000,2.387500,1.271735,146505600
2002-05-13,2.445830,2.887500,2.345830,2.737500,1.458168,132660000
2002-05-20,2.737500,2.804170,2.612500,2.779170,1.480364,70905600
2002-05-27,2.758330,2.800000,2.633330,2.683330,1.429313,61113600
2002-06-03,2.629170,2.695830,2.437500,2.520830,1.342755,56037600
2002-06-10,2.520830,2.637500,2.404170,2.420830,1.289489,76521600
2002-06-17,2.491670,2.554170,2.066670,2.137500,1.138569,59644800
2002-06-24,2.195830,2.508330,2.083330,2.454170,1.307248,81403200
2002-07-01,2.545830,2.779170,2.500000,2.654170,1.413781,76233600
2002-07-08,2.666670,2.687500,2.383330,2.491670,1.327223,58348800
2002-07-15,2.500000,3.279170,2.445830,2.945830,1.569137,256420800
2002-07-22,2.916670,3.070830,2.400000,2.500000,1.331660,97005600
2002-07-29,2.491670,2.520830,2.137500,2.179170,1.160765,70358400
2002-08-05,2.012500,2.400000,1.983330,2.333330,1.242881,109670400
2002-08-12,2.333330,2.333330,1.929170,2.112500,1.125252,67212000
2002-08-19,2.112500,2.333330,2.054170,2.312500,1.231786,34380000
2002-08-26,2.333330,2.416670,2.220830,2.250000,1.198494,61329600
2002-09-02,2.254170,2.295830,2.108330,2.116670,1.127474,31521600
2002-09-09,2.166670,2.195830,2.062500,2.137500,1.138569,29656800
2002-09-16,2.133330,2.133330,1.833330,1.962500,1.045353,52675200
2002-09-23,1.804170,2.029170,1.779170,1.862500,0.992087,51314400
2002-09-30,1.887500,1.887500,1.620830,1.887500,1.005403,74937601
2002-10-07,1.916670,1.916670,1.700000,1.829170,0.974333,38527200
2002-10-14,1.787500,1.912500,1.666670,1.895830,1.009840,65728800
2002-10-21,1.954170,2.329170,1.883330,2.179170,1.160765,86284800
2002-10-28,2.187500,2.220830,2.029170,2.083330,1.109715,69278400
2002-11-04,2.145830,2.316670,2.083330,2.258330,1.202931,50414400
2002-11-11,2.258330,2.479170,2.029170,2.454170,1.307248,92592000
2002-11-18,2.445830,2.637500,2.445830,2.554170,1.360514,47671200
2002-11-25,2.533330,2.700000,2.454170,2.695830,1.435972,104954400
2002-12-02,2.687500,2.804170,2.616670,2.804170,1.493681,69429601
2002-12-09,2.804170,2.862500,2.754170,2.862500,1.524751,60897600
2002-12-16,2.916670,2.970830,2.708330,2.779170,1.480364,77824801
2002-12-23,2.800000,2.804170,2.666670,2.779170,1.480364,17856000
2002-12-30,2.879170,2.929170,2.779170,2.820830,1.502555,13039200
2003-01-06,2.916670,3.150000,2.804170,3.095830,1.649037,85017599
2003-01-13,3.000000,3.137500,2.866670,2.929170,1.560263,51811201
2003-01-20,2.920830,3.104170,2.879170,2.970830,1.582454,49888801
2003-01-27,2.945830,3.237500,2.908330,3.208330,1.708962,61970400
2003-02-03,3.220830,3.454170,3.179170,3.387500,1.804399,59198400
2003-02-10,3.333330,3.687500,3.279170,3.329170,1.773329,75477601
2003-02-17,3.333330,3.695830,3.283330,3.320830,1.768887,110484000
2003-02-24,3.354170,3.529170,3.166670,3.445830,1.835470,107344798
2003-03-03,3.445830,3.445830,3.237500,3.270830,1.742254,40932001
2003-03-10,3.195830,3.333330,3.162500,3.250000,1.731158,74210399
2003-03-17,3.170830,3.616670,3.170830,3.575000,1.904274,85399199
2003-03-24,3.529170,3.737500,3.391670,3.716670,1.979736,102398402
2003-03-31,3.612500,3.787500,3.350000,3.516670,1.873204,261331199
2003-04-07,3.537500,3.779170,3.400000,3.745830,1.995269,299023204
2003-04-14,3.762500,3.779170,3.600000,3.695830,1.968636,58500000
2003-04-21,3.695830,3.720830,3.587500,3.720830,1.981952,145965599
2003-04-28,3.695830,3.833330,3.166670,3.279170,1.746696,72007200
2003-05-05,3.279170,3.458330,3.262500,3.362500,1.791083,113191200
2003-05-12,3.383330,3.383330,3.012500,3.137500,1.671233,111283203
2003-05-19,3.083330,3.266670,3.025000,3.166670,1.686772,70797600
2003-05-26,3.137500,3.237500,3.058330,3.179170,1.693429,111067200
2003-06-02,3.170830,3.479170,3.079170,3.400000,1.811058,111571202
2003-06-09,3.387500,3.612500,3.345830,3.579170,1.906495,100000801
2003-06-16,3.562500,3.804170,3.529170,3.695830,1.968636,66772800
2003-06-23,3.750000,3.970830,3.545830,3.916670,2.086269,69602401
2003-06-30,3.966670,3.966670,3.783330,3.887500,2.070731,40557599
2003-07-07,3.887500,4.166670,3.862500,4.037500,2.150631,61156800
2003-07-14,4.000000,4.070830,3.862500,4.016670,2.139536,49543200
2003-07-21,4.012500,4.250000,3.966670,4.220830,2.248284,58528800
2003-07-28,4.220830,4.512500,4.195830,4.470830,2.381450,68515202
2003-08-04,44.445801,44.445801,4.220830,4.433330,2.361475,109876015
2003-08-11,4.445830,4.904170,4.437500,4.904170,2.612275,70336800
2003-08-18,4.904170,5.333330,4.787500,5.316670,2.831998,71856000
2003-08-25,5.462500,5.608330,5.133330,5.529170,2.945190,88747199
2003-09-01,5.529170,5.945830,5.354170,5.720830,3.047280,64519200
2003-09-08,5.720830,5.833330,5.262500,5.712500,3.042843,83282401
2003-09-15,5.712500,5.937500,5.470830,5.787500,3.082793,41616000
2003-09-22,5.754170,5.754170,5.266670,5.370830,2.860848,41896800
2003-09-29,5.370830,6.229170,5.370830,6.220830,3.313612,60213599
2003-10-06,6.250000,7.054170,6.116670,6.345830,3.380195,70451999
2003-10-13,6.362500,6.720830,6.312500,6.637500,3.535557,65037600
2003-10-20,6.666670,6.887500,6.295830,6.404170,3.411271,52250401
2003-10-27,6.412500,6.600000,6.333330,6.554170,3.491171,38628000
2003-11-03,6.554170,6.825000,6.337500,6.366670,3.391296,52545601
2003-11-10,6.416670,7.166670,6.204170,7.166670,3.817427,56347200
2003-11-17,7.025000,7.137500,6.620830,6.737500,3.588824,55036801
2003-11-24,6.779170,7.445830,6.637500,7.445830,3.966125,48384000
2003-12-01,7.445830,7.654170,7.066670,7.416670,3.950593,63259200
2003-12-08,7.416670,8.045830,7.416670,7.695830,4.099292,52804800
2003-12-15,7.779170,7.887500,7.395830,7.816670,4.163660,90655200
2003-12-22,7.820830,8.470830,7.812500,8.316670,4.429990,85928817
2003-12-29,8.387500,8.970830,8.341670,8.837500,4.707418,23400000
2004-01-05,8.887500,10.000000,8.887500,9.775000,5.206791,83851200
2004-01-12,9.887500,10.187500,8.687500,9.062500,4.827268,103658400
2004-01-19,9.120830,9.554170,8.837500,9.145830,4.871655,57412801
2004-01-26,9.333330,10.045800,8.670830,9.083330,4.838363,99849600
2004-02-02,8.666670,9.654170,8.054170,8.862500,4.720735,77162400
2004-02-09,9.029170,9.779170,8.887500,9.554170,5.089163,56692800
2004-02-16,9.529170,10.262500,9.166670,9.770830,5.204570,92786399
2004-02-23,9.770830,10.387500,9.500000,10.333300,5.504176,26589601
2004-03-01,10.387500,11.250000,10.120800,11.220800,5.976916,80143201
2004-03-08,11.304200,11.662500,10.000000,10.666700,5.681768,123299998
2004-03-15,10.720800,10.833300,10.233300,10.637500,5.666213,76082399
2004-03-22,10.425000,10.829200,9.862500,10.720800,5.710583,67831198
2004-03-29,10.816700,11.366700,10.779200,11.362500,6.052395,50673600
2004-04-05,11.283300,11.387500,10.558300,10.816700,5.761667,34128000
2004-04-12,10.925000,10.945800,9.779170,9.916670,5.282253,82331999
2004-04-19,9.962500,9.962500,8.833330,9.112500,4.853900,59349599
2004-04-26,9.554170,9.779170,7.683330,7.750000,4.128146,95651999
2004-05-03,7.750000,8.220830,7.100000,7.200000,3.835181,106185601
2004-05-10,6.995830,7.166670,6.470830,6.820830,3.633211,119836802
2004-05-17,6.662500,7.879170,6.454170,7.779170,4.143684,93355202
2004-05-24,7.883330,8.220830,7.725000,8.000000,4.261312,71114400
2004-05-31,6.083330,6.333330,5.876670,6.283330,3.346903,57882600
2004-06-07,6.283330,6.400000,5.926670,6.166670,3.284763,57497400
2004-06-14,6.116670,6.155000,5.770000,5.891670,3.138281,81424800
2004-06-21,5.950000,6.170000,5.550000,6.083330,3.240371,105040800
2004-06-28,6.150000,6.471670,5.858330,6.466670,3.444562,106569000
2004-07-05,6.466670,6.600000,6.183330,6.400000,3.409050,54174600
2004-07-12,6.448330,7.276670,6.448330,7.035000,3.747291,97894800
2004-07-19,7.025000,7.166670,6.741670,6.825000,3.635431,41643000
2004-07-26,6.916670,7.333330,6.668330,7.331670,3.905316,63790200
2004-08-02,7.326670,7.743330,7.066670,7.458330,3.972784,72174600
2004-08-09,7.468330,7.468330,7.106670,7.191670,3.830744,69282000
2004-08-16,7.166670,7.750000,7.166670,7.641670,4.070443,56106000
2004-08-23,7.625000,7.691670,7.118330,7.345000,3.912416,49901400
2004-08-30,7.316670,7.716670,7.283330,7.661670,4.081096,57393000
2004-09-06,7.670000,7.750000,7.191670,7.333330,3.906201,41212800
2004-09-13,7.335000,7.496670,7.188330,7.411670,3.947930,39337200
2004-09-20,7.566670,7.601670,7.001670,7.031670,3.745517,67971600
2004-09-27,7.033330,7.458330,6.735000,7.333330,3.906201,65707200
2004-10-04,7.376670,7.951670,7.350000,7.650000,4.074880,60836400
2004-10-11,7.650000,7.750000,7.000000,7.170000,3.819201,50432400
2004-10-18,7.170000,7.183330,6.526670,6.563330,3.496050,66648600
2004-10-25,6.525000,7.150000,6.340000,7.023330,3.741076,50329800
2004-11-01,7.031670,7.433330,6.975000,7.200000,3.835181,41482800
2004-11-08,7.183330,7.613330,6.908330,7.613330,4.055346,75223800
2004-11-15,7.613330,7.908330,7.468330,7.700000,4.101513,62757000
2004-11-22,7.633330,8.563330,7.551670,8.550000,4.554277,85098600
2004-11-29,8.546670,8.818330,8.250000,8.533330,4.545397,131263200
2004-12-06,8.491670,8.608330,7.691670,7.900000,4.208045,97896600
2004-12-13,7.966670,8.516670,7.900000,8.483330,4.518764,86196600
2004-12-20,8.500000,8.518330,8.226670,8.330000,4.437091,33730200
2004-12-27,8.333330,8.533330,8.235000,8.465000,4.509001,30223800
2005-01-03,8.458330,8.583330,7.516670,7.731670,4.118383,64861200
2005-01-10,7.766670,8.733330,7.633330,8.716670,4.643056,88453800
2005-01-17,8.716670,8.833330,8.133330,8.500000,4.527644,51699600
2005-01-24,8.483330,9.200000,8.401670,8.565000,4.562267,66155400
2005-01-31,8.626670,9.300000,8.616670,9.300000,4.953775,62586000
2005-02-07,9.300000,9.583330,8.983330,9.500000,5.060308,44431200
2005-02-14,9.425000,10.450000,9.101670,10.208300,5.437593,129943800
2005-02-21,10.216700,11.665000,10.050000,11.150000,5.939204,151725600
2005-02-28,11.166700,11.633300,10.766700,11.633300,6.196641,90759600
2005-03-07,11.676700,11.948300,10.785000,10.850000,5.779405,87834600
2005-03-14,10.766700,11.200000,10.250000,10.858300,5.783826,82724400
2005-03-21,10.858300,11.200000,10.385000,10.608300,5.650660,68040000
2005-03-28,10.666700,10.816700,9.775000,10.741700,5.721717,82906200
2005-04-04,10.708300,10.748300,9.466670,9.500000,5.060308,86052600
2005-04-11,9.555000,9.616670,8.376670,8.750000,4.660810,113090400
2005-04-18,8.750000,9.233330,8.583330,8.810000,4.692770,55522800
2005-04-25,8.925000,9.566670,8.800000,9.195000,4.897845,135428400
2005-05-02,7.765000,7.856670,7.448330,7.850000,4.181413,117651600
2005-05-09,7.850000,7.885000,6.546670,6.816670,3.630994,140562000
2005-05-16,6.866670,7.165000,6.666670,6.875000,3.662065,83478600
2005-05-23,6.875000,6.916670,6.583330,6.916670,3.684262,102934800
2005-05-30,6.916670,7.483330,6.868330,7.260000,3.867141,90819000
2005-06-06,7.116670,7.258330,6.533330,6.733330,3.586603,97162200
2005-06-13,6.858330,7.333330,6.468330,7.233330,3.852935,88119000
2005-06-20,7.200000,7.216670,6.550000,6.650000,3.542215,56896200
2005-06-27,6.605000,6.716670,6.273330,6.333330,3.373537,62382600
2005-07-04,6.290000,6.333330,5.866670,5.935000,3.161361,70925400
2005-07-11,6.031670,6.983330,5.966670,6.725000,3.582165,79358400
2005-07-18,6.666670,7.658330,6.520000,7.225000,3.848498,102295800
2005-07-25,7.116670,7.571670,6.853330,7.466670,3.977226,91873800
2005-08-01,7.416670,7.908330,7.221670,7.550000,4.021613,63325800
2005-08-08,7.650000,8.316670,7.433330,7.936670,4.227579,113671800
2005-08-15,7.905000,8.150000,7.501670,7.750000,4.128146,84940200
2005-08-22,7.898330,7.913330,7.341670,7.525000,4.008296,76320000
2005-08-29,7.583330,7.900000,7.425000,7.900000,4.208045,82755000
2005-09-05,7.883330,8.246670,7.876670,8.233330,4.385599,63392400
2005-09-12,8.176670,8.733330,7.966670,8.685000,4.626188,74894400
2005-09-19,8.710000,8.948330,8.338330,8.866670,4.722955,78487200
2005-09-26,8.916670,8.965000,8.366670,8.628330,4.596000,44384400
2005-10-03,8.575000,8.716670,7.375000,7.693330,4.097960,88061400
2005-10-10,7.750000,7.883330,7.100000,7.291670,3.884009,56066400
2005-10-17,7.356670,7.500000,6.541670,6.836670,3.641649,114973200
2005-10-24,6.821670,7.350000,6.816670,6.901670,3.676271,90331200
2005-10-31,6.966670,7.668330,6.966670,7.150000,3.808547,62937000
2005-11-07,7.200000,7.466670,7.033330,7.346670,3.913306,74530800
2005-11-14,7.233330,7.750000,7.085000,7.750000,4.128146,65867400
2005-11-21,7.758330,7.853330,7.375000,7.608330,4.052684,64944000
2005-11-28,7.663330,8.066670,7.416670,7.816670,4.163660,84015000
2005-12-05,7.733330,8.116670,7.670000,8.050000,4.287945,83687400
2005-12-12,8.050000,8.365000,7.975000,8.115000,4.322568,88198200
2005-12-19,8.026670,8.416670,7.916670,8.333330,4.438864,63849600
2005-12-26,8.406670,8.433330,8.141670,8.383330,4.465498,41653800
2006-01-02,8.166670,8.498330,8.083330,8.450000,4.501010,55024200
2006-01-09,8.458330,9.298330,8.458330,8.906670,4.744262,100535400
2006-01-16,8.868330,9.313330,8.766670,9.178330,4.888967,56397600
2006-01-23,8.951670,10.408300,8.866670,10.001700,5.327546,133612200
2006-01-30,9.975000,11.163300,9.665000,10.216700,5.442069,131704200
2006-02-06,10.336700,10.466700,9.266670,9.916670,5.282253,89380800
2006-02-13,9.915000,10.898300,9.385000,10.766700,5.735033,89469000
2006-02-20,10.675000,11.300000,10.465000,10.708300,5.703927,49640400
2006-02-27,10.656700,11.166700,10.583300,11.033300,5.877041,24372000
2006-03-06,11.083300,11.200000,9.965000,10.583300,5.637344,62359200
2006-03-13,10.583300,11.116700,10.133300,10.916700,5.814933,50274000
2006-03-20,10.916700,11.105000,10.050000,10.381700,5.529957,57857400
2006-03-27,10.508300,11.566700,10.450000,11.341700,6.041315,102191400
2006-04-03,11.500000,11.908300,11.336700,11.546700,6.150512,55539000
2006-04-10,11.575000,12.216700,11.256700,12.000000,6.391968,76008600
2006-04-17,12.006700,12.750000,11.885000,12.475000,6.644984,42616800
2006-04-24,12.500000,12.583300,11.835000,12.216700,6.507396,65748600
2006-05-01,12.000000,12.900000,11.883300,12.750000,6.791467,54268200
2006-05-08,12.866700,12.933300,11.956700,12.083300,6.436338,1184664912
2006-05-15,11.865000,12.033300,11.050000,11.323300,6.031514,1113906120
2006-05-22,11.131700,12.246700,10.483300,12.081700,6.435487,1840800456
2006-05-29,12.000000,12.208300,11.333300,11.850000,6.312068,1429250160
2006-06-05,11.833300,11.833300,10.276700,10.841700,5.774983,1430461272
2006-06-12,10.833300,10.996700,9.391670,10.391700,5.535285,1048983264
2006-06-19,10.533300,10.833300,9.866670,10.783300,5.743876,1020203592
2006-06-26,10.600000,11.833300,10.466700,11.583300,6.170008,770402760
2006-07-03,11.683300,12.050000,11.350000,11.500000,6.125636,1076602320
2006-07-10,11.500000,11.965000,11.045000,11.266700,6.001366,1000297140
2006-07-17,11.020000,12.100000,10.915000,11.116700,5.921465,762797136
2006-07-24,11.233300,11.900000,11.050000,11.750000,6.258801,547237968
2006-07-31,11.666700,11.881700,11.378300,11.568300,6.162017,1043750784
2006-08-07,11.648300,12.036700,11.068300,11.125000,5.925887,1166115144
2006-08-14,11.166700,11.468300,10.885000,11.333300,6.036840,1411340412
2006-08-21,11.175000,11.380000,10.503300,10.716700,5.708399,1093314768
2006-08-28,10.741700,11.000000,10.400000,10.983300,5.850408,992150568
2006-09-04,11.080000,11.416700,10.605000,10.605000,5.648901,616686756
2006-09-11,10.666700,10.758300,10.116700,10.266700,5.468703,25242600
2006-09-18,10.285000,10.598300,9.750000,9.901670,5.274264,26352000
2006-09-25,9.900000,10.471700,9.608330,10.333300,5.504176,15441600
2006-10-02,10.350000,10.756700,10.058300,10.645000,5.670208,22150800
2006-10-09,10.583300,11.341700,10.566700,11.186700,5.958752,10407600
2006-10-16,11.200000,11.666700,10.870000,11.168300,5.948951,22946400
2006-10-23,11.166700,11.363300,10.925000,11.150000,5.939204,19336200
2006-10-30,11.250000,11.746700,10.931700,11.700000,6.232167,15552000
2006-11-06,11.753300,12.016700,11.083300,11.183300,5.956942,23352000
2006-11-13,11.116700,11.575000,10.728300,10.851700,5.780309,20192400
2006-11-20,10.851700,10.870000,10.466700,10.735000,5.718147,51924600
2006-11-27,10.673300,10.866700,10.333300,10.516700,5.601868,28785000
2006-12-04,10.600000,11.025000,10.533300,10.791700,5.748350,17066400
2006-12-11,10.625000,10.725000,10.258300,10.521700,5.604531,33716400
2006-12-18,10.566700,10.915000,10.518300,10.656700,5.676440,21630000
2006-12-25,10.656700,10.933300,10.633300,10.750000,5.726139,6887400
2007-01-01,10.750000,11.000000,10.075000,10.083300,5.371010,12775200
2007-01-08,10.258300,10.441700,9.878330,10.301700,5.487345,19596600
2007-01-15,10.340000,10.448300,9.900000,10.185000,5.425183,30066600
2007-01-22,10.183300,10.581700,10.056700,10.415000,5.547695,23896200
2007-01-29,10.595000,11.951700,10.433300,11.923300,6.351113,124792800
2007-02-05,11.833300,12.830000,11.793300,12.251700,6.526040,98168400
2007-02-12,12.243300,13.380000,11.883300,13.348300,7.110158,57476400
2007-02-19,13.348300,13.533300,12.500000,13.085000,6.969909,23485800
2007-02-26,13.200000,13.328300,11.650000,11.883300,6.329806,53353200
2007-03-05,11.650000,12.788300,11.333300,12.766700,6.800362,41211000
2007-03-12,12.766700,13.433300,12.366700,13.081700,6.968152,53820000
2007-03-19,13.183300,14.833300,13.083300,14.600000,7.776895,33844800
2007-03-26,14.666700,14.895000,13.946700,14.808300,7.887848,32497200
2007-04-02,14.808300,15.033300,14.603300,14.825000,7.896743,15003600
2007-04-09,14.866700,14.996700,14.316700,14.916700,7.945590,17661600
2007-04-16,14.920000,15.165000,14.400000,14.775000,7.870109,34525200
2007-04-23,14.776700,15.116700,14.431700,14.756700,7.860362,25817400
2007-04-30,14.768300,15.416700,14.333300,15.250000,8.123128,31417800
2007-05-07,15.300000,16.933300,14.933300,16.691700,8.891068,45834000
2007-05-14,16.658300,17.200001,16.268299,17.125000,9.121872,19312200
2007-05-21,17.125000,17.316700,15.885000,16.663300,8.875938,25191000
2007-05-28,16.783300,17.633301,16.283300,17.416700,9.277249,18429000
